,unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,message
705,823509,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Winter 2021-22,2021-12-01T00:00:00.000,6.6,
706,823503,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Winter 2021-22,2021-12-01T00:00:00.000,6.7,
707,825910,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301.0,Washington Heights,Winter 2021-22,2021-12-01T00:00:00.000,21.2,
708,823425,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,Winter 2021-22,2021-12-01T00:00:00.000,6.7,
709,823326,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,Winter 2021-22,2021-12-01T00:00:00.000,7.2,
710,825877,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Winter 2021-22,2021-12-01T00:00:00.000,15.7,
711,825758,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Winter 2021-22,2021-12-01T00:00:00.000,20.9,
712,823356,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,Winter 2021-22,2021-12-01T00:00:00.000,7.2,
713,823290,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,Winter 2021-22,2021-12-01T00:00:00.000,6.8,
714,825874,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307.0,Upper East Side-Gramercy,Winter 2021-22,2021-12-01T00:00:00.000,25.1,
715,825773,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,Winter 2021-22,2021-12-01T00:00:00.000,23.3,
716,825931,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205.0,Sunset Park,Winter 2021-22,2021-12-01T00:00:00.000,23.1,
717,825989,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501.0,Port Richmond,Winter 2021-22,2021-12-01T00:00:00.000,18.4,
718,823518,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),Winter 2021-22,2021-12-01T00:00:00.000,6.8,
719,823374,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307.0,Upper East Side-Gramercy,Winter 2021-22,2021-12-01T00:00:00.000,7.9,
720,826072,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Winter 2021-22,2021-12-01T00:00:00.000,18.8,
721,826027,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Winter 2021-22,2021-12-01T00:00:00.000,21.5,
722,823184,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),Winter 2021-22,2021-12-01T00:00:00.000,7.3,
723,823362,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,Winter 2021-22,2021-12-01T00:00:00.000,6.4,
724,825886,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,Winter 2021-22,2021-12-01T00:00:00.000,19.4,
725,825850,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101.0,Financial District (CD1),Winter 2021-22,2021-12-01T00:00:00.000,25.6,
726,823242,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Winter 2021-22,2021-12-01T00:00:00.000,7.3,
727,826015,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207.0,Kingsbridge Heights and Bedford (CD7),Winter 2021-22,2021-12-01T00:00:00.000,21.4,
728,825710,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,Winter 2021-22,2021-12-01T00:00:00.000,22.6,
729,825812,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,Winter 2021-22,2021-12-01T00:00:00.000,21.8,
730,823380,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409.0,Southeast Queens,Winter 2021-22,2021-12-01T00:00:00.000,6.4,
731,823347,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),Winter 2021-22,2021-12-01T00:00:00.000,9.4,
732,825913,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,Winter 2021-22,2021-12-01T00:00:00.000,23.4,
733,823557,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),Winter 2021-22,2021-12-01T00:00:00.000,6.7,
734,825868,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310.0,Union Square-Lower Manhattan,Winter 2021-22,2021-12-01T00:00:00.000,23.6,
735,823482,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),Winter 2021-22,2021-12-01T00:00:00.000,7.3,
736,826009,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),Winter 2021-22,2021-12-01T00:00:00.000,22.2,
737,825838,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105.0,Midtown (CD5),Winter 2021-22,2021-12-01T00:00:00.000,29.2,
738,823563,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413.0,Queens Village (CD13),Winter 2021-22,2021-12-01T00:00:00.000,6.4,
739,825737,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303.0,East Harlem,Winter 2021-22,2021-12-01T00:00:00.000,21.6,
740,823296,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,Winter 2021-22,2021-12-01T00:00:00.000,6.7,
741,823530,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),Winter 2021-22,2021-12-01T00:00:00.000,7.3,
742,823404,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,Winter 2021-22,2021-12-01T00:00:00.000,7.0,
743,825892,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,Winter 2021-22,2021-12-01T00:00:00.000,20.9,
744,825764,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205.0,Sunset Park,Winter 2021-22,2021-12-01T00:00:00.000,23.1,
745,823278,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,Winter 2021-22,2021-12-01T00:00:00.000,6.6,
746,825925,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,Winter 2021-22,2021-12-01T00:00:00.000,20.9,
747,823494,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),Winter 2021-22,2021-12-01T00:00:00.000,7.1,
748,823515,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Winter 2021-22,2021-12-01T00:00:00.000,6.5,
749,823539,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405.0,Ridgewood and Maspeth (CD5),Winter 2021-22,2021-12-01T00:00:00.000,6.9,
750,826350,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401.0,Long Island City and Astoria (CD1),Winter 2021-22,2021-12-01T00:00:00.000,21.6,
751,823329,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,Winter 2021-22,2021-12-01T00:00:00.000,6.1,
752,826332,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Winter 2021-22,2021-12-01T00:00:00.000,18.8,
753,823227,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Winter 2021-22,2021-12-01T00:00:00.000,6.5,
754,825956,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204.0,East New York,Winter 2021-22,2021-12-01T00:00:00.000,21.3,
755,823157,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),Winter 2021-22,2021-12-01T00:00:00.000,7.6,
756,826051,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307.0,Sunset Park (CD7),Winter 2021-22,2021-12-01T00:00:00.000,23.2,
757,823251,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,Winter 2021-22,2021-12-01T00:00:00.000,9.0,
758,823332,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,Winter 2021-22,2021-12-01T00:00:00.000,6.7,
759,823449,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,Winter 2021-22,2021-12-01T00:00:00.000,7.4,
760,825767,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,Winter 2021-22,2021-12-01T00:00:00.000,21.3,
761,826317,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308.0,Crown Heights and Prospect Heights (CD8),Winter 2021-22,2021-12-01T00:00:00.000,22.3,
762,823269,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Winter 2021-22,2021-12-01T00:00:00.000,7.1,
763,826069,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Winter 2021-22,2021-12-01T00:00:00.000,19.5,
764,823431,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,Winter 2021-22,2021-12-01T00:00:00.000,7.3,
765,823461,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,Winter 2021-22,2021-12-01T00:00:00.000,6.1,
766,825728,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Winter 2021-22,2021-12-01T00:00:00.000,26.8,
767,823272,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,Winter 2021-22,2021-12-01T00:00:00.000,7.3,
768,823443,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201.0,Greenpoint,Winter 2021-22,2021-12-01T00:00:00.000,7.4,
769,823172,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Winter 2021-22,2021-12-01T00:00:00.000,7.4,
770,826110,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),Winter 2021-22,2021-12-01T00:00:00.000,18.7,
771,826024,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),Winter 2021-22,2021-12-01T00:00:00.000,21.4,
772,823545,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Winter 2021-22,2021-12-01T00:00:00.000,7.0,
773,825883,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,Winter 2021-22,2021-12-01T00:00:00.000,19.7,
774,823314,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2021-22,2021-12-01T00:00:00.000,7.3,
775,826320,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Winter 2021-22,2021-12-01T00:00:00.000,21.3,
776,825826,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Winter 2021-22,2021-12-01T00:00:00.000,21.3,
777,826030,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Winter 2021-22,2021-12-01T00:00:00.000,21.0,
778,823470,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,Winter 2021-22,2021-12-01T00:00:00.000,6.0,
779,826329,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),Winter 2021-22,2021-12-01T00:00:00.000,21.2,
780,825962,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202.0,Downtown - Heights - Slope,Winter 2021-22,2021-12-01T00:00:00.000,23.3,
781,823455,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,Winter 2021-22,2021-12-01T00:00:00.000,7.2,
782,823476,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Winter 2021-22,2021-12-01T00:00:00.000,7.4,
783,823371,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308.0,Chelsea-Village,Winter 2021-22,2021-12-01T00:00:00.000,9.2,
784,826006,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Winter 2021-22,2021-12-01T00:00:00.000,22.3,
785,825749,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,Winter 2021-22,2021-12-01T00:00:00.000,19.0,
786,823260,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Winter 2021-22,2021-12-01T00:00:00.000,7.1,
787,823500,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),Winter 2021-22,2021-12-01T00:00:00.000,6.9,
788,823200,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Winter 2021-22,2021-12-01T00:00:00.000,7.1,
789,826347,375,Nitrogen dioxide (NO2),Mean,ppb,CD,318.0,Flatlands and Canarsie (CD18),Winter 2021-22,2021-12-01T00:00:00.000,19.1,
790,823311,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Winter 2021-22,2021-12-01T00:00:00.000,7.1,
791,823338,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,Winter 2021-22,2021-12-01T00:00:00.000,6.9,
792,823178,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),Winter 2021-22,2021-12-01T00:00:00.000,7.3,
793,823536,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),Winter 2021-22,2021-12-01T00:00:00.000,7.1,
794,823317,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Winter 2021-22,2021-12-01T00:00:00.000,7.2,
795,823187,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),Winter 2021-22,2021-12-01T00:00:00.000,7.3,
796,825971,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103.0,Fordham - Bronx Pk,Winter 2021-22,2021-12-01T00:00:00.000,21.1,
797,823169,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206.0,Belmont and East Tremont (CD6),Winter 2021-22,2021-12-01T00:00:00.000,7.5,
798,823233,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,Winter 2021-22,2021-12-01T00:00:00.000,6.7,
799,825904,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303.0,East Harlem,Winter 2021-22,2021-12-01T00:00:00.000,21.6,
800,825809,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Winter 2021-22,2021-12-01T00:00:00.000,21.2,
801,823575,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),Winter 2021-22,2021-12-01T00:00:00.000,5.7,
802,823551,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),Winter 2021-22,2021-12-01T00:00:00.000,6.8,
803,826116,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503.0,Tottenville and Great Kills (CD3),Winter 2021-22,2021-12-01T00:00:00.000,14.5,
804,823446,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,Winter 2021-22,2021-12-01T00:00:00.000,7.2,
805,823452,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,Winter 2021-22,2021-12-01T00:00:00.000,7.3,
806,825740,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Winter 2021-22,2021-12-01T00:00:00.000,21.6,
807,823224,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Winter 2021-22,2021-12-01T00:00:00.000,6.5,
808,825995,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,Winter 2021-22,2021-12-01T00:00:00.000,18.6,
809,823488,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),Winter 2021-22,2021-12-01T00:00:00.000,7.4,
810,823209,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),Winter 2021-22,2021-12-01T00:00:00.000,8.3,
811,823248,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,Winter 2021-22,2021-12-01T00:00:00.000,8.4,
812,826344,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317.0,East Flatbush (CD17),Winter 2021-22,2021-12-01T00:00:00.000,21.2,
813,823275,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,Winter 2021-22,2021-12-01T00:00:00.000,7.4,
814,823181,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),Winter 2021-22,2021-12-01T00:00:00.000,7.2,
815,825889,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,Winter 2021-22,2021-12-01T00:00:00.000,20.9,
816,823533,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),Winter 2021-22,2021-12-01T00:00:00.000,7.0,
817,825779,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Winter 2021-22,2021-12-01T00:00:00.000,23.4,
818,823163,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Winter 2021-22,2021-12-01T00:00:00.000,7.0,
819,826338,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Winter 2021-22,2021-12-01T00:00:00.000,19.1,
820,825695,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,Winter 2021-22,2021-12-01T00:00:00.000,19.4,
821,823335,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,Winter 2021-22,2021-12-01T00:00:00.000,7.9,
822,823245,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,Winter 2021-22,2021-12-01T00:00:00.000,8.1,
823,825734,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,Winter 2021-22,2021-12-01T00:00:00.000,22.1,
824,826021,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Winter 2021-22,2021-12-01T00:00:00.000,22.2,
825,823389,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405.0,Ridgewood - Forest Hills,Winter 2021-22,2021-12-01T00:00:00.000,6.7,
826,826374,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Winter 2021-22,2021-12-01T00:00:00.000,20.4,
827,825722,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Winter 2021-22,2021-12-01T00:00:00.000,24.7,
